seqName,Accession.ID,Virus.name,Location,Collection.date,location,continent,country,state,host,hasYearOnly,hasMonthOnly,hasFullDate,decDate
EPI_ISL_420849|Human|Democratic Republic of the Congo|hCoV-19/DRC/523/2020|2020-03-28|2020.238,EPI_ISL_420849,hCoV-19/DRC/523/2020,Africa / Democratic Republic of the Congo / Kinshasa,28/03/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.237705
EPI_ISL_420850|Human|Democratic Republic of the Congo|hCoV-19/DRC/352/2020|2020-03|2020.202,EPI_ISL_420850,hCoV-19/DRC/352/2020,Africa / Democratic Republic of the Congo / Kinshasa,2020-03,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,TRUE,FALSE,2020.202186
EPI_ISL_420851|Human|Democratic Republic of the Congo|hCoV-19/DRC/376/2020|2020-03-25|2020.230,EPI_ISL_420851,hCoV-19/DRC/376/2020,Africa / Democratic Republic of the Congo / Kinshasa,25/03/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.229508
EPI_ISL_420852|Human|Democratic Republic of the Congo|hCoV-19/DRC/396/2020|2020-03-26|2020.232,EPI_ISL_420852,hCoV-19/DRC/396/2020,Africa / Democratic Republic of the Congo / Kinshasa,26/03/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.23224
EPI_ISL_420853|Human|Democratic Republic of the Congo|hCoV-19/DRC/402/2020|2020-03-26|2020.232,EPI_ISL_420853,hCoV-19/DRC/402/2020,Africa / Democratic Republic of the Congo / Kinshasa,26/03/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.23224
EPI_ISL_420854|Human|Democratic Republic of the Congo|hCoV-19/DRC/521/2020|2020-03-25|2020.230,EPI_ISL_420854,hCoV-19/DRC/521/2020,Africa / Democratic Republic of the Congo / Kinshasa,25/03/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.229508
EPI_ISL_421572|Human|South Africa|hCoV-19/South Africa/KRISP-02/2020|2020-03-23|2020.224,EPI_ISL_421572,hCoV-19/South Africa/KRISP-02/2020,Africa / South Africa / KZN,23/03/2020,Africa/South Africa/KZN,Africa,South Africa,KZN,Human,FALSE,FALSE,TRUE,2020.224044
EPI_ISL_421573|Human|South Africa|hCoV-19/South Africa/KRISP-06/2020|2020-03-31|2020.246,EPI_ISL_421573,hCoV-19/South Africa/KRISP-06/2020,Africa / South Africa / KZN,31/03/2020,Africa/South Africa/KZN,Africa,South Africa,KZN,Human,FALSE,FALSE,TRUE,2020.245902
EPI_ISL_421574|Human|South Africa|hCoV-19/South Africa/KRISP-07/2020|2020-04-01|2020.249,EPI_ISL_421574,hCoV-19/South Africa/KRISP-07/2020,Africa / South Africa / KZN,01/04/2020,Africa/South Africa/KZN,Africa,South Africa,KZN,Human,FALSE,FALSE,TRUE,2020.248634
EPI_ISL_421575|Human|South Africa|hCoV-19/South Africa/KRISP-011/2020|2020-04-01|2020.249,EPI_ISL_421575,hCoV-19/South Africa/KRISP-011/2020,Africa / South Africa / KZN,01/04/2020,Africa/South Africa/KZN,Africa,South Africa,KZN,Human,FALSE,FALSE,TRUE,2020.248634
EPI_ISL_421576|Human|South Africa|hCoV-19/South Africa/KRISP-012/2020|2020-04-01|2020.249,EPI_ISL_421576,hCoV-19/South Africa/KRISP-012/2020,Africa / South Africa / KZN,01/04/2020,Africa/South Africa/KZN,Africa,South Africa,KZN,Human,FALSE,FALSE,TRUE,2020.248634
EPI_ISL_422382|Human|Ghana|hCoV-19/Ghana/1513_S1/2020|2020-03-24|2020.227,EPI_ISL_422382,hCoV-19/Ghana/1513_S1/2020,Africa / Ghana / Greater Accra,24/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.226776
EPI_ISL_422384|Human|Ghana|hCoV-19/Ghana/1622_S2/2020|2020-03-24|2020.227,EPI_ISL_422384,hCoV-19/Ghana/1622_S2/2020,Africa / Ghana / Greater Accra,24/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.226776
EPI_ISL_422387|Human|Ghana|hCoV-19/Ghana/1651_S3/2020|2020-03-25|2020.230,EPI_ISL_422387,hCoV-19/Ghana/1651_S3/2020,Africa / Ghana / Greater Accra,25/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.229508
EPI_ISL_422390|Human|Ghana|hCoV-19/Ghana/2230_S4/2020|2020-03-25|2020.230,EPI_ISL_422390,hCoV-19/Ghana/2230_S4/2020,Africa / Ghana / Greater Accra,25/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.229508
EPI_ISL_422394|Human|Ghana|hCoV-19/Ghana/2333_S5/2020|2020-03-27|2020.235,EPI_ISL_422394,hCoV-19/Ghana/2333_S5/2020,Africa / Ghana / Greater Accra,27/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.234973
EPI_ISL_422397|Human|Ghana|hCoV-19/Ghana/2828_S6/2020|2020-03-29|2020.240,EPI_ISL_422397,hCoV-19/Ghana/2828_S6/2020,Africa / Ghana / Greater Accra,29/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.240437
EPI_ISL_422398|Human|Ghana|hCoV-19/Ghana/2853_S7/2020|2020-03-29|2020.240,EPI_ISL_422398,hCoV-19/Ghana/2853_S7/2020,Africa / Ghana / Greater Accra,29/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.240437
EPI_ISL_422399|Human|Ghana|hCoV-19/Ghana/2914_S8/2020|2020-03-30|2020.243,EPI_ISL_422399,hCoV-19/Ghana/2914_S8/2020,Africa / Ghana / Greater Accra,30/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.243169
EPI_ISL_422400|Human|Ghana|hCoV-19/Ghana/2944_S9/2020|2020-03-30|2020.243,EPI_ISL_422400,hCoV-19/Ghana/2944_S9/2020,Africa / Ghana / Greater Accra,30/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.243169
EPI_ISL_422401|Human|Ghana|hCoV-19/Ghana/2986_S10/2020|2020-03-31|2020.246,EPI_ISL_422401,hCoV-19/Ghana/2986_S10/2020,Africa / Ghana / Greater Accra,31/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.245902
EPI_ISL_422402|Human|Ghana|hCoV-19/Ghana/3176_S11/2020|2020-03-30|2020.243,EPI_ISL_422402,hCoV-19/Ghana/3176_S11/2020,Africa / Ghana / Greater Accra,30/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.243169
EPI_ISL_422403|Human|Ghana|hCoV-19/Ghana/3177_S12/2020|2020-03-30|2020.243,EPI_ISL_422403,hCoV-19/Ghana/3177_S12/2020,Africa / Ghana / Greater Accra,30/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.243169
EPI_ISL_422404|Human|Ghana|hCoV-19/Ghana/1565_S13/2020|2020-03-24|2020.227,EPI_ISL_422404,hCoV-19/Ghana/1565_S13/2020,Africa / Ghana / Greater Accra,24/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.226776
EPI_ISL_422405|Human|Ghana|hCoV-19/Ghana/1659_S14/2020|2020-03-25|2020.230,EPI_ISL_422405,hCoV-19/Ghana/1659_S14/2020,Africa / Ghana / Greater Accra,25/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.229508
EPI_ISL_422406|Human|Ghana|hCoV-19/Ghana/2850_S15/2020|2020-03-29|2020.240,EPI_ISL_422406,hCoV-19/Ghana/2850_S15/2020,Africa / Ghana / Greater Accra,29/03/2020,Africa/Ghana/Greater Accra,Africa,Ghana,Greater Accra,Human,FALSE,FALSE,TRUE,2020.240437
EPI_ISL_428855|Human|Gambia|hCoV-19/Gambia/GC19-015/2020|2020-03-17|2020.208,EPI_ISL_428855,hCoV-19/Gambia/GC19-015/2020,Africa / Gambia / West Coast Region,17/03/2020,Africa/Gambia/West Coast Region,Africa,Gambia,West Coast Region,Human,FALSE,FALSE,TRUE,2020.20765
EPI_ISL_428856|Human|Gambia|hCoV-19/Gambia/GC19-026/2020|2020-03-21|2020.219,EPI_ISL_428856,hCoV-19/Gambia/GC19-026/2020,Africa / Gambia / West Coast Region,21/03/2020,Africa/Gambia/West Coast Region,Africa,Gambia,West Coast Region,Human,FALSE,FALSE,TRUE,2020.218579
EPI_ISL_428857|Human|Gambia|hCoV-19/Gambia/GC19-029/2020|2020-04-20|2020.301,EPI_ISL_428857,hCoV-19/Gambia/GC19-029/2020,Africa / Gambia / West Coast Region,20/04/2020,Africa/Gambia/West Coast Region,Africa,Gambia,West Coast Region,Human,FALSE,FALSE,TRUE,2020.300546
EPI_ISL_429254|Human|Democratic Republic of the Congo|hCoV-19/DRC/998/2020|2020-04-03|2020.254,EPI_ISL_429254,hCoV-19/DRC/998/2020,Africa / Democratic Republic of the Congo / Kinshasa,03/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.254098
EPI_ISL_429255|Human|Democratic Republic of the Congo|hCoV-19/DRC/1131/2020|2020-04-05|2020.260,EPI_ISL_429255,hCoV-19/DRC/1131/2020,Africa / Democratic Republic of the Congo / Kinshasa,05/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.259563
EPI_ISL_429258|Human|Democratic Republic of the Congo|hCoV-19/DRC/1234/2020|2020-04-06|2020.262,EPI_ISL_429258,hCoV-19/DRC/1234/2020,Africa / Democratic Republic of the Congo / Kinshasa,06/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.262295
EPI_ISL_429259|Human|Democratic Republic of the Congo|hCoV-19/DRC/1249/2020|2020-04-06|2020.262,EPI_ISL_429259,hCoV-19/DRC/1249/2020,Africa / Democratic Republic of the Congo / Kinshasa,06/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.262295
EPI_ISL_430297|Human|South Africa|hCoV-19/South Africa/R02827/2020|2020-03-06|2020.178,EPI_ISL_430297,hCoV-19/South Africa/R02827/2020,Africa / South Africa / GP,06/03/2020,Africa/South Africa/GP,Africa,South Africa,GP,Human,FALSE,FALSE,TRUE,2020.177596
EPI_ISL_431011|Human|Democratic Republic of the Congo|hCoV-19/DRC/1319/2020|2020-04-07|2020.265,EPI_ISL_431011,hCoV-19/DRC/1319/2020,Africa / Democratic Republic of the Congo / Kinshasa,07/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.265027
EPI_ISL_431012|Human|Democratic Republic of the Congo|hCoV-19/DRC/1376/2020|2020-04-07|2020.265,EPI_ISL_431012,hCoV-19/DRC/1376/2020,Africa / Democratic Republic of the Congo / Kinshasa,07/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.265027
EPI_ISL_434678|Human|Democratic Republic of the Congo|hCoV-19/DRC/1377/2020|2020-04-07|2020.265,EPI_ISL_434678,hCoV-19/DRC/1377/2020,Africa / Democratic Republic of the Congo / Kinshasa,07/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.265027
EPI_ISL_434679|Human|Democratic Republic of the Congo|hCoV-19/DRC/1397/2020|2020-04-07|2020.265,EPI_ISL_434679,hCoV-19/DRC/1397/2020,Africa / Democratic Republic of the Congo / Kinshasa,07/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.265027
EPI_ISL_434680|Human|Democratic Republic of the Congo|hCoV-19/DRC/1422/2020|2020-04-08|2020.268,EPI_ISL_434680,hCoV-19/DRC/1422/2020,Africa / Democratic Republic of the Congo / Kinshasa,08/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.26776
EPI_ISL_434681|Human|Democratic Republic of the Congo|hCoV-19/DRC/1565/2020|2020-04-09|2020.270,EPI_ISL_434681,hCoV-19/DRC/1565/2020,Africa / Democratic Republic of the Congo / Kinshasa,09/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.270492
EPI_ISL_434710|Human|Democratic Republic of the Congo|hCoV-19/DRC/1423/2020|2020-04-08|2020.268,EPI_ISL_434710,hCoV-19/DRC/1423/2020,Africa / Democratic Republic of the Congo / Kinshasa,08/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.26776
EPI_ISL_434711|Human|Democratic Republic of the Congo|hCoV-19/DRC/1486/2020|2020-04-08|2020.268,EPI_ISL_434711,hCoV-19/DRC/1486/2020,Africa / Democratic Republic of the Congo / Kinshasa,08/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.26776
EPI_ISL_435032|Human|Democratic Republic of the Congo|hCoV-19/DRC/1516/2020|2020-04-09|2020.270,EPI_ISL_435032,hCoV-19/DRC/1516/2020,Africa / Democratic Republic of the Congo / Kinshasa,09/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.270492
EPI_ISL_435033|Human|Democratic Republic of the Congo|hCoV-19/DRC/1324/2020|2020-04-07|2020.265,EPI_ISL_435033,hCoV-19/DRC/1324/2020,Africa / Democratic Republic of the Congo / Kinshasa,07/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.265027
EPI_ISL_435058|Human|South Africa|hCoV-19/South Africa/R02606/2020|2020-03-11|2020.191,EPI_ISL_435058,hCoV-19/South Africa/R02606/2020,Africa / South Africa / KZN,11/03/2020,Africa/South Africa/KZN,Africa,South Africa,KZN,Human,FALSE,FALSE,TRUE,2020.191257
EPI_ISL_435059|Human|South Africa|hCoV-19/South Africa/R05475/2020|2020-03-20|2020.216,EPI_ISL_435059,hCoV-19/South Africa/R05475/2020,Africa / South Africa / EC,20/03/2020,Africa/South Africa/EC,Africa,South Africa,EC,Human,FALSE,FALSE,TRUE,2020.215847
EPI_ISL_435113|Human|Democratic Republic of the Congo|hCoV-19/DRC/1382/2020|2020-04-07|2020.265,EPI_ISL_435113,hCoV-19/DRC/1382/2020,Africa / Democratic Republic of the Congo / Kinshasa,07/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.265027
EPI_ISL_435114|Human|Democratic Republic of the Congo|hCoV-19/DRC/1398/2020|2020-04-07|2020.265,EPI_ISL_435114,hCoV-19/DRC/1398/2020,Africa / Democratic Republic of the Congo / Kinshasa,07/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.265027
EPI_ISL_435116|Human|Democratic Republic of the Congo|hCoV-19/DRC/1326/2020|2020-04-07|2020.265,EPI_ISL_435116,hCoV-19/DRC/1326/2020,Africa / Democratic Republic of the Congo / Kinshasa,07/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.265027
EPI_ISL_435117|Human|Democratic Republic of the Congo|hCoV-19/DRC/1375/2020|2020-04-07|2020.265,EPI_ISL_435117,hCoV-19/DRC/1375/2020,Africa / Democratic Republic of the Congo / Kinshasa,07/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.265027
EPI_ISL_435118|Human|Democratic Republic of the Congo|hCoV-19/DRC/1378/2020|2020-04-07|2020.265,EPI_ISL_435118,hCoV-19/DRC/1378/2020,Africa / Democratic Republic of the Congo / Kinshasa,07/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.265027
EPI_ISL_435156|Human|Democratic Republic of the Congo|hCoV-19/DRC/1715/2020|2020-04-10|2020.273,EPI_ISL_435156,hCoV-19/DRC/1715/2020,Africa / Democratic Republic of the Congo / Kinshasa,10/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.273224
EPI_ISL_435157|Human|Democratic Republic of the Congo|hCoV-19/DRC/1767/2020|2020-04-10|2020.273,EPI_ISL_435157,hCoV-19/DRC/1767/2020,Africa / Democratic Republic of the Congo / Kinshasa,10/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.273224
EPI_ISL_435158|Human|Democratic Republic of the Congo|hCoV-19/DRC/1779/2020|2020-04-10|2020.273,EPI_ISL_435158,hCoV-19/DRC/1779/2020,Africa / Democratic Republic of the Congo / Kinshasa,10/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.273224
EPI_ISL_435159|Human|Democratic Republic of the Congo|hCoV-19/DRC/1952/2020|2020-04-11|2020.276,EPI_ISL_435159,hCoV-19/DRC/1952/2020,Africa / Democratic Republic of the Congo / Kinshasa,11/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.275956
EPI_ISL_435160|Human|Democratic Republic of the Congo|hCoV-19/DRC/1982/2020|2020-04-12|2020.279,EPI_ISL_435160,hCoV-19/DRC/1982/2020,Africa / Democratic Republic of the Congo / Kinshasa,12/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.278689
EPI_ISL_435161|Human|Democratic Republic of the Congo|hCoV-19/DRC/2047/2020|2020-04-12|2020.279,EPI_ISL_435161,hCoV-19/DRC/2047/2020,Africa / Democratic Republic of the Congo / Kinshasa,12/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.278689
EPI_ISL_435162|Human|Democratic Republic of the Congo|hCoV-19/DRC/2063/2020|2020-04-12|2020.279,EPI_ISL_435162,hCoV-19/DRC/2063/2020,Africa / Democratic Republic of the Congo / Kinshasa,12/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.278689
EPI_ISL_435163|Human|Democratic Republic of the Congo|hCoV-19/DRC/2120/2020|2020-04-12|2020.279,EPI_ISL_435163,hCoV-19/DRC/2120/2020,Africa / Democratic Republic of the Congo / Kinshasa,12/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.278689
EPI_ISL_435164|Human|Democratic Republic of the Congo|hCoV-19/DRC/2121/2020|2020-04-12|2020.279,EPI_ISL_435164,hCoV-19/DRC/2121/2020,Africa / Democratic Republic of the Congo / Kinshasa,12/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.278689
EPI_ISL_435165|Human|Democratic Republic of the Congo|hCoV-19/DRC/2122/2020|2020-04-13|2020.281,EPI_ISL_435165,hCoV-19/DRC/2122/2020,Africa / Democratic Republic of the Congo / Kinshasa,13/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.281421
EPI_ISL_435166|Human|Democratic Republic of the Congo|hCoV-19/DRC/2125/2020|2020-04-13|2020.281,EPI_ISL_435166,hCoV-19/DRC/2125/2020,Africa / Democratic Republic of the Congo / Kinshasa,13/04/2020,Africa/Democratic Republic of the Congo/Kinshasa,Africa,Democratic Republic of the Congo,Kinshasa,Human,FALSE,FALSE,TRUE,2020.281421
